text;label
jetblue founder wa a `` death knell '' for this canada carrier , a lawsuit say;Neutral
new : a federal appeal court in washington upheld regulation by the fda saying `` e-cigarettes are indisputably highвђ¦;Neutral
new : teva and other generic drugmakers have held talk with the u.s. about resolving a long-running probe of allegeвђ¦;Neutral
roche 's small spark deal hold a big regulatory warning;Neutral
sec investigator;Neutral
u.s. arrest three in alleged $ 722 million cryptocurrency fraud;Neutral
update 1-swedbank pledge prompt release of money laundering probe;Neutral
$ amtd - ameritrade : charles schwab 's offer in line with our valuation . keep reading : # business # finance # stock;Neutral
$ amtd $ schw - schwab to buy td ameritrade in $ 26b all-stock deal;Neutral
$ bynd - susquehanna hold stake in beyond meat;Neutral
$ cbs : cbs/viacom ( viab ) expect to close merger on wednesday , december 4th;Neutral
$ gatx : gatx enters into stock purchase agreement for the sale of it american steamship company business to rand ...;Neutral
"$ infy : infosys to acquire cloud solution company simplus ; term not disclosed";Neutral
$ lcii - lci industry land polyplastic;Neutral
$ nv - novartis : swiss pharmaceutical titan on sale . # investing # market # stock;Neutral
$ rmlrf $ tryuf - ramelius resource to scoop up spectrum metal;Neutral
$ srne : sorrento therapeutic say reject cash acquisition proposal for between $ 3.00-5.00/share;Neutral
$ tco : taubman center : simon property group to acquire tco for $ 52.50 per share in cash;Neutral
$ td $ schw $ amtd - td bank to own 13 % schwab stake after ameritrade deal;Neutral
$ tif : tiffany & co confirms agreement to be acquired by lvmh ( lvmuy ) for $ 135/share in cash , or approximately $ 16.2вђ¦;Neutral
ae industrial partner buy american pacific from jon m huntsman family office;Neutral
alkermes acquires rodin therapeutic for up to $ 950m;Neutral
ayala yield control of manila water to billionaire razon;Neutral
barrick gold denies freeport-mcmoran tie-up in the work;Neutral
blackrock slash stake in peabody energy;Neutral
cbs and viacom to close merger on dec. 4;Neutral
cbs and viacom to close merger on dec. 4;Neutral
cbs corporation and viacom inc. announce expected closing date of merger;Neutral
charles schwab to buy td ameritrade in $ 26 billion all-stock deal;Neutral
charles schwab to buy td ameritrade in $ 26-billion blockbuster brokerage deal;Neutral
chinese dairy giant mengniu agrees to buy kirin 's australian beverage unit lion for $ 419 million;Neutral
chubb to buy stake in china 's huatai insurance for $ 1.53 billion # economy # marketscreener;Neutral
coty acquires $ 600m majority stake in kylie jenner 's cosmetic company;Neutral
cvc capital said to consider strategic option for elsan , sale could reach в‚¬3bn;Neutral
duravant to acquire weco;Neutral
edgewell personal care is ditching it bid to acquire shaving-supply maker harry 's -- reminding big consumer companвђ¦;Neutral
edgewell personal care , which owns schick , said it is no longer pursuing the $ 1.4 billion deal to buy harry 's razorвђ¦;Neutral
elliott capital sell it stake in xpo logistics europe;Neutral
evi industry to acquire commercial laundry equipment company;Neutral
exclusive : daimler seek majority control of it main china joint venture - source;Neutral
factbox : m & a in vogue for luxury retailer seeking growth;Neutral
forescout expects deal to close in q2;Neutral
formula system acquires unique software industry;Neutral
france 's lvmh close to buying tiffany after sweetening offer : source;Neutral
harsco ( hsc ) to buy stericycle 's environmental solution;Neutral
hg to buy electronic trading software business smarttrade from keensight capital , plг©iade venture;Neutral
hologic to sell cynosure aesthetic unit for net $ 138m;Neutral
hp is open to exploring bid from xerox : rtr;Neutral
hp reiterates it rejection of xerox 's offer to buy the company;Neutral
ibp scoop up premier building supply;Neutral
iff said to near $ 26 billion deal for dupont nutrition unit;Neutral
japan exchange : announcement of completed acquisition of the balancer business from schmi ... # japanexchange # stockвђ¦;Neutral
kirkland lake is buying detour for $ 3.7 billion , the latest deal in a wave of consolidation among gold miner;Neutral
lvmh nears deal to buy tiffany for $ 16.3 billion;Neutral
m & a monday : charles schwab to buy td ameritrade;Neutral
mairs and power sell ups , abbott lab;Neutral
mall operator simon property buying a major competitor;Neutral
mediawan acquires the black dynamite label to expand it premium documentary offer;Neutral
medicine : novartis to buy u.s. biotech the medicine co. for $ 9.7 billion # medicine # stock # marketscreenerвђ¦;Neutral
merger monday roar back вђ ” lvmh buy tiffany , charles schwab buy td ameritrade;Neutral
mgm officially in pursuit of osaka casino;Neutral
novartis : chf0.50 ( regd ) novartis to acquire the medicine company for usd 9.7 bn , adding ... # novartis # stockвђ¦;Neutral
paypal ha struck a deal to acquire honey , a shopping platform that offer online shopper discount and reward , fвђ¦;Neutral
razor maker edgewell call off $ 1.7bn plan to buy rival harry 's;Neutral
rexford industrial acquires two industrial property for $ 99.7m;Neutral
shell to buy operating stake in three oil block offshore colombia;Neutral
simon 's taubman deal show mall reit undervalued , analyst say;Neutral
six group offer to buy spanish exchange bme for $ 3.1 billion;Neutral
swiss pharma company novartis ha reached a deal to purchase cholesterol drugmaker the medicine company for $ 9.7 bвђ¦;Neutral
u.s. fed approves merger between bb & t , suntrust bank;Neutral
update 1-psa trade union give the nod to merger with fiat;Neutral
warner music group is teaming up with private equity giant providence equity partner on a new fund to acquire musiвђ¦;Neutral
whitewater express acquires quick n clean location , launching dedicated expansion into austin;Neutral
yum ! try to reboot slumping pizza hut;Neutral
america 's manufacturing sector is in a recession . but that is only part of the story . the industry ha expanded by ...;Bearish
( viaвђ¦;Bearish
brazil coffee production fall 20 %;Bearish
brazil is losing one of it most reliable growth driver a consumer demand plummet;Bearish
builder confidence slip in november;Bearish
canadaвђ™s job market unexpectedly weakened for a second-straight month , registering the biggest drop in employment sвђ¦;Bearish
china brace for a wave of soured loan with a new bad-debt manager;Bearish
"china delay trade data ; s & p cut growth forecast";Bearish
china 's first-quarter smartphone sale may halve due to coronavirus : analyst;Bearish
eurozone pmi show economy close to stagnation . sign up for update on seeking alpha ! # economy # finance # business;Bearish
fitch rating add to the drumbeat of credit assessor warning oman about it precarious public finance;Bearish
german economic weakness exposed again a industry slump;Bearish
germanyвђ™s machine maker warned that concern over investment from china into europeвђ™s largest economy are at riskвђ¦;Bearish
gig worker could increase unemployment claim by another 10 % : economist by @ kristinreports;Bearish
goldman sachs see china lowering it economic growth target for 2020 to 'around 6 % ';Bearish
half of small business fall behind on april rent , poll find - wsj;Bearish
jobless claim hit 2.5 month high;Bearish
lackluster u.s. retail sale dim fourth quarter economic growth outlook;Bearish
larry kudlow say dec. 15 tariff are 'still on the table ';Bearish
lebanon turn to imf a fitch sound alarm on default;Bearish
march 2020 sce record a substantial deterioration in financial and economic expectation , including sharp declinesвђ¦;Bearish
march sce result show a sharp deterioration in consumer expectation . check out the finding at the center for micвђ¦;Bearish
mass layoff push canada consumer confidence to all-time low;Bearish
mortgage forbearance request jump nearly 2,000 % a borrower seek relief during coronavirus outbreak;Bearish
our microeconomist take a look at the substantial deterioration in consumer expectation in march a a result of tвђ¦;Bearish
retail sale fall short of expectation;Bearish
revised mexican data paint an even bleaker picture of a stagnant economy;Bearish
san francisco face budget gap a $ 6 billion canвђ™t meet cost;Bearish
sentiment among u.s. small business collapsed in march by the most on record;Bearish
spanish farmer rise up against unfair price amidst the worst agri-food crisis in decade;Bearish
stock market update : november retail sale increase le than expected;Bearish
